ID,Modelo,Capacidad,Condicion,Precio,Estado
1,iPhone 16 Pro,256GB,Seminuevo,21375.0,Disponible
2,iPhone 11 Pro Max,128GB,Seminuevo,8625.0,Disponible
3,iPhone 13 Pro Max,1TB,Nuevo,23000.0,Disponible
4,iPhone 13,512GB,Seminuevo,10500.0,Disponible
5,iPhone 14,64GB,Nuevo,13000.0,Disponible
6,iPhone 15 Pro Max,512GB,Nuevo,29000.0,Disponible
7,iPhone 16 Pro Max,128GB,Seminuevo,22500.0,Disponible
8,iPhone 13,64GB,Nuevo,11000.0,Disponible
9,iPhone 17,256GB,Seminuevo,17625.0,Disponible
10,iPhone 12,1TB,Seminuevo,10500.0,Disponible
11,iPhone 15 Pro,1TB,Seminuevo,21000.0,Disponible
12,iPhone 15 Pro,256GB,Nuevo,24500.0,Disponible
13,iPhone 12 Pro,256GB,Seminuevo,10875.0,Disponible
14,iPhone 14,512GB,Nuevo,16000.0,Disponible
15,iPhone 14,512GB,Nuevo,16000.0,Disponible
16,iPhone 17 Pro Max,128GB,Seminuevo,25500.0,Disponible
17,iPhone 12 Pro,512GB,Nuevo,16000.0,Disponible
18,iPhone 16 Pro Max,128GB,Nuevo,30000.0,Disponible
19,iPhone 14,128GB,Seminuevo,9750.0,Disponible
20,iPhone 12 Pro,64GB,Seminuevo,9750.0,Disponible
21,iPhone 16 Pro Max,512GB,Seminuevo,24750.0,Disponible
22,iPhone 13,256GB,Seminuevo,9375.0,Disponible
23,iPhone 16 Pro,512GB,Nuevo,30000.0,Disponible
24,iPhone 14 Pro,256GB,Nuevo,20500.0,Disponible
25,iPhone 12,512GB,Nuevo,12000.0,Disponible
26,iPhone 14 Pro Max,512GB,Nuevo,24000.0,Disponible
27,iPhone 12 Pro Max,64GB,Nuevo,14000.0,Disponible
28,iPhone 14 Pro,1TB,Nuevo,24000.0,Disponible
29,iPhone 16,512GB,Seminuevo,16500.0,Disponible
30,iPhone 15,128GB,Nuevo,16000.0,Disponible
